57,167,195,153
60,166,195,153
63,166,195,153
65,166,195,153
68,166,195,153
71,166,195,153
73,167,195,153
78,168,195,153
80,169,195,153
81,170,195,153
84,173,195,153
86,177,195,153
89,179,195,153
93,180,195,153
95,182,195,153
99,182,195,153
103,182,195,153
107,183,195,153
113,182,195,153
119,181,195,153
126,180,195,153
132,179,195,153
139,178,195,153
147,176,195,153
154,175,195,153
161,174,195,153
169,173,195,153
177,171,195,153
185,168,195,153
191,167,195,153
195,166,195,153
199,164,195,153
211,159,195,153
214,158,195,153
218,153,195,153
226,148,195,153
224,145,195,153
232,139,195,153
233,137,195,153
234,132,195,153
237,127,195,153
238,127,195,153
239,127,195,153
241,122,195,153
241,121,195,153
240,122,195,153
241,121,195,153
241,120,195,153
240,122,195,153
241,122,195,153
242,121,195,153
243,122,195,153
244,121,195,153
245,120,195,153
245,118,195,153
247,118,195,153
249,115,195,153
248,115,195,153
250,115,195,153
252,115,195,153
257,112,195,153
259,110,195,153
263,111,195,153
272,111,195,153
273,111,195,153
270,111,195,153
268,113,195,153
270,102,195,153
271,97,195,153
271,102,195,153
273,110,195,153
277,111,195,153
280,111,195,153
282,111,195,153
285,112,195,153
287,112,195,153
286,112,195,153
287,113,195,153
288,114,195,153
287,114,195,153
287,114,195,153
288,115,195,153
288,116,195,153
287,115,195,153
288,115,195,153
287,115,195,153
287,114,195,153
287,114,195,153
287,114,195,153
287,114,195,153
288,114,195,153
287,114,195,153
287,114,195,153
288,114,195,153
287,114,195,153
287,114,195,153
287,114,195,153
287,114,195,153
287,114,195,153
287,114,195,153
287,114,195,153
287,114,195,153
287,114,195,153
287,115,195,153
287,115,195,153
287,115,195,153
287,114,195,153
287,115,195,153
288,115,195,153
288,115,195,153
288,115,195,153
288,115,195,153
288,115,195,153
288,115,195,153
288,116,195,153
288,115,195,153
288,115,195,153
288,115,195,153
288,114,195,153
288,115,195,153
288,115,195,153
288,115,195,153
287,115,195,153
287,116,195,153
287,115,195,153
286,116,195,153
285,115,195,153
285,114,195,153
285,114,195,153
284,114,195,153
284,114,195,153
284,114,195,153
283,114,195,153
284,114,195,153
284,114,195,153
284,114,195,153
284,115,195,153
284,114,195,153
284,115,195,153
283,114,195,153
283,114,195,153
282,114,195,153
282,115,195,153
282,114,195,153
282,114,195,153
281,114,195,153
281,114,195,153
280,113,195,153
279,112,195,153
279,113,195,153
278,112,195,153
278,112,195,153
278,112,195,153
278,112,195,153
279,112,195,153
278,111,195,153
278,112,195,153
279,112,195,153
282,113,195,153
280,112,195,153
280,111,195,153
280,111,195,153
280,111,195,153
278,111,195,153
279,111,195,153
278,111,195,153
277,111,195,153
278,111,195,153
277,111,195,153
275,111,195,153
275,110,195,153
276,110,195,153
273,110,195,153
274,110,195,153
271,110,195,153
270,109,195,153
268,110,195,153
266,108,195,153
263,107,195,153
261,108,195,153
258,105,195,153
254,104,195,153
251,104,195,153
248,104,195,153
242,103,195,153
234,103,195,153
233,103,195,153
230,103,195,153
226,103,195,153
222,103,195,153
218,102,195,153
219,103,195,153
219,106,195,153
219,107,195,153
220,108,195,153
222,111,195,153
222,110,195,153
222,112,195,153
222,112,195,153
223,112,195,153
224,113,195,153
223,114,195,153
223,114,195,153
223,114,195,153
222,114,195,153
221,114,195,153
220,115,195,153
220,114,195,153
219,114,195,153
220,115,195,153
221,115,195,153
221,115,195,153
222,114,195,153
222,114,195,153
222,113,195,153
224,112,195,153
