57, 167, 196, 154
60, 166, 196, 154
62, 165, 196, 154
65, 165, 196, 154
69, 165, 196, 154
72, 166, 196, 154
75, 166, 196, 154
79, 169, 196, 154
83, 172, 196, 154
85, 172, 196, 154
89, 174, 196, 154
94, 179, 196, 154
98, 182, 196, 154
102, 183, 196, 154
107, 184, 196, 154
114, 187, 196, 154
107, 184, 196, 154
124, 190, 196, 154
129, 190, 196, 154
135, 188, 196, 154
144, 187, 196, 154
148, 187, 196, 154
155, 186, 196, 154
160, 179, 196, 154
169, 179, 196, 154
179, 178, 196, 154
184, 177, 196, 154
195, 178, 196, 154
202, 176, 196, 154
211, 174, 196, 154
220, 174, 196, 154
225, 170, 196, 154
232, 170, 196, 154
238, 168, 196, 154
242, 158, 196, 154
244, 155, 196, 154
241, 147, 196, 154
259, 148, 196, 154
269, 142, 196, 154
271, 135, 196, 154
259, 133, 196, 154
270, 134, 196, 154
261, 128, 196, 154
261, 122, 196, 154
276, 126, 196, 154
272, 123, 196, 154
271, 121, 196, 154
271, 121, 196, 154
272, 120, 196, 154
275, 126, 196, 154
271, 122, 196, 154
270, 121, 196, 154
268, 119, 196, 154
268, 116, 196, 154
272, 119, 196, 154
272, 120, 196, 154
293, 136, 196, 154
304, 131, 196, 154
284, 124, 196, 154
284, 111, 196, 154
285, 92, 196, 154
275, 91, 196, 154
282, 93, 196, 154
305, 85, 196, 154
320, 90, 196, 154
342, 110, 196, 154
360, 108, 196, 154
364, 109, 196, 154
371, 104, 196, 154
371, 104, 196, 154
395, 107, 196, 154
404, 109, 196, 154
413, 109, 196, 154
425, 95, 196, 154
427, 103, 196, 154
432, 99, 196, 154
443, 113, 196, 154
444, 113, 196, 154
444, 114, 196, 154
444, 121, 196, 154
444, 119, 196, 154
444, 120, 196, 154
444, 120, 196, 154
444, 122, 196, 154
444, 122, 196, 154
444, 122, 196, 154
444, 123, 196, 154
444, 125, 196, 154
443, 123, 196, 154
444, 123, 196, 154
442, 124, 196, 154
441, 123, 196, 154
439, 123, 196, 154
437, 125, 196, 154
438, 124, 196, 154
439, 124, 196, 154
438, 124, 196, 154
438, 124, 196, 154
439, 125, 196, 154
429, 122, 196, 154
411, 110, 196, 154
412, 106, 196, 154
411, 106, 196, 154
415, 106, 196, 154
410, 116, 196, 154
410, 117, 196, 154
410, 122, 196, 154
414, 114, 196, 154
416, 116, 196, 154
414, 122, 196, 154
415, 116, 196, 154
417, 126, 196, 154
441, 127, 196, 154
442, 126, 196, 154
442, 127, 196, 154
437, 124, 196, 154
437, 124, 196, 154
437, 124, 196, 154
437, 125, 196, 154
421, 130, 196, 154
420, 131, 196, 154
421, 131, 196, 154
420, 133, 196, 154
414, 117, 196, 154
412, 127, 196, 154
425, 129, 196, 154
430, 130, 196, 154
428, 127, 196, 154
435, 125, 196, 154
436, 124, 196, 154
437, 123, 196, 154
444, 125, 196, 154
444, 126, 196, 154
444, 124, 196, 154
444, 125, 196, 154
444, 127, 196, 154
441, 115, 196, 154
444, 122, 196, 154
437, 119, 196, 154
438, 120, 196, 154
434, 123, 196, 154
444, 126, 196, 154
444, 127, 196, 154
444, 127, 196, 154
444, 121, 196, 154
444, 122, 196, 154
444, 124, 196, 154
444, 142, 196, 154
444, 152, 196, 154
444, 155, 196, 154
444, 159, 196, 154
444, 159, 196, 154
438, 160, 196, 154
426, 154, 196, 154
419, 154, 196, 154
409, 152, 196, 154
403, 153, 196, 154
378, 138, 196, 154
372, 135, 196, 154
368, 133, 196, 154
363, 134, 196, 154
366, 121, 196, 154
365, 131, 196, 154
362, 127, 196, 154
360, 126, 196, 154
378, 133, 196, 154
376, 132, 196, 154
361, 137, 196, 154
358, 135, 196, 154
356, 134, 196, 154
348, 133, 196, 154
348, 133, 196, 154
349, 132, 196, 154
340, 144, 196, 154
361, 129, 196, 154
358, 128, 196, 154
355, 128, 196, 154
357, 127, 196, 154
332, 123, 196, 154
338, 116, 196, 154
332, 123, 196, 154
331, 121, 196, 154
336, 123, 196, 154
339, 125, 196, 154
328, 118, 196, 154
304, 131, 196, 154
300, 133, 196, 154
304, 134, 196, 154
300, 133, 196, 154
296, 137, 196, 154
295, 137, 196, 154
295, 137, 196, 154
294, 138, 196, 154
292, 136, 196, 154
293, 135, 196, 154
294, 137, 196, 154
298, 139, 196, 154
274, 146, 196, 154
275, 146, 196, 154
266, 139, 196, 154
270, 148, 196, 154
265, 138, 196, 154
264, 139, 196, 154
263, 139, 196, 154
262, 139, 196, 154
261, 139, 196, 154
260, 138, 196, 154
257, 146, 196, 154
259, 138, 196, 154
260, 138, 196, 154
261, 139, 196, 154
261, 138, 196, 154
262, 139, 196, 154
287, 143, 196, 154
288, 141, 196, 154
276, 144, 196, 154
294, 142, 196, 154
297, 135, 196, 154
299, 138, 196, 154
300, 135, 196, 154
303, 134, 196, 154
306, 134, 196, 154
312, 133, 196, 154
319, 131, 196, 154
311, 129, 196, 154
325, 122, 196, 154
326, 115, 196, 154
328, 112, 196, 154
330, 106, 196, 154
332, 92, 196, 154
332, 98, 196, 154
332, 79, 196, 154
333, 74, 196, 154
333, 71, 196, 154
312, 54, 196, 154
310, 49, 196, 154
308, 44, 196, 154
306, 38, 196, 154
323, 49, 196, 154
318, 51, 196, 154
310, 44, 196, 154
305, 44, 196, 154
280, 26, 196, 154
276, 30, 196, 154
268, 37, 196, 154
276, 37, 196, 154
268, 36, 196, 154
246, 12, 196, 154
240, 11, 196, 154
237, 9, 196, 154
230, 14, 196, 154
224, 14, 196, 154
219, 9, 196, 154
214, 8, 196, 154
211, 6, 196, 154
192, 26, 196, 154
190, 27, 196, 154
188, 28, 196, 154
186, 30, 196, 154
187, 31, 196, 154
186, 32, 196, 154
187, 33, 196, 154
203, 30, 196, 154
205, 41, 196, 154
208, 41, 196, 154
210, 42, 196, 154
213, 30, 196, 154
216, 31, 196, 154
219, 32, 196, 154
221, 32, 196, 154
205, 36, 196, 154
208, 40, 196, 154
208, 40, 196, 154
204, 31, 196, 154
221, 28, 196, 154
221, 27, 196, 154
221, 27, 196, 154
221, 27, 196, 154
221, 27, 196, 154
221, 26, 196, 154
221, 26, 196, 154
205, 25, 196, 154
207, 25, 196, 154
228, 20, 196, 154
230, 18, 196, 154
233, 16, 196, 154
236, 19, 196, 154
238, 20, 196, 154
239, 15, 196, 154
244, 22, 196, 154
243, 37, 196, 154
246, 36, 196, 154
259, 37, 196, 154
263, 39, 196, 154
267, 41, 196, 154
268, 39, 196, 154
290, 41, 196, 154
269, 46, 196, 154
272, 48, 196, 154
274, 53, 196, 154
299, 51, 196, 154
313, 55, 196, 154
312, 65, 196, 154
314, 68, 196, 154
315, 73, 196, 154
318, 71, 196, 154
318, 76, 196, 154
314, 75, 196, 154
317, 79, 196, 154
315, 80, 196, 154
315, 87, 196, 154
318, 86, 196, 154
320, 88, 196, 154
331, 98, 196, 154
334, 103, 196, 154
334, 106, 196, 154
336, 112, 196, 154
333, 112, 196, 154
329, 111, 196, 154
331, 113, 196, 154
332, 116, 196, 154
314, 129, 196, 154
314, 130, 196, 154
314, 132, 196, 154
337, 140, 196, 154
341, 149, 196, 154
339, 152, 196, 154
331, 160, 196, 154
330, 164, 196, 154
326, 166, 196, 154
327, 158, 196, 154
325, 157, 196, 154
323, 166, 196, 154
321, 180, 196, 154
308, 185, 196, 154
308, 191, 196, 154
306, 193, 196, 154
301, 194, 196, 154
301, 195, 196, 154
301, 195, 196, 154
300, 196, 196, 154
301, 197, 196, 154
305, 200, 196, 154
308, 200, 196, 154
313, 199, 196, 154
318, 199, 196, 154
331, 196, 196, 154
337, 192, 196, 154
347, 185, 196, 154
326, 165, 196, 154
