57,167,195,153
60,166,195,153
63,166,195,153
66,166,195,153
69,166,195,153
72,166,195,153
74,167,195,153
77,169,195,153
78,171,195,153
83,172,195,153
85,175,195,153
88,178,195,153
91,180,195,153
94,181,195,153
97,181,195,153
102,182,195,153
106,182,195,153
112,183,195,153
117,183,195,153
123,183,195,153
130,180,195,153
137,180,195,153
147,179,195,153
154,178,195,153
163,177,195,153
172,175,195,153
180,174,195,153
188,171,195,153
195,170,195,153
203,165,195,153
210,164,195,153
216,164,195,153
219,161,195,153
225,159,195,153
231,153,195,153
238,147,195,153
242,145,195,153
247,140,195,153
248,136,195,153
252,132,195,153
251,130,195,153
253,127,195,153
251,125,195,153
254,123,195,153
254,123,195,153
253,122,195,153
254,123,195,153
254,121,195,153
254,122,195,153
255,122,195,153
255,122,195,153
255,122,195,153
257,122,195,153
257,121,195,153
259,119,195,153
260,119,195,153
263,117,195,153
264,117,195,153
267,117,195,153
270,117,195,153
274,110,195,153
271,119,195,153
269,121,195,153
270,122,195,153
271,122,195,153
267,122,195,153
268,121,195,153
270,122,195,153
277,122,195,153
280,124,195,153
285,124,195,153
288,124,195,153
291,125,195,153
292,125,195,153
290,125,195,153
292,125,195,153
292,124,195,153
290,125,195,153
290,125,195,153
290,125,195,153
290,125,195,153
291,126,195,153
290,126,195,153
290,126,195,153
291,126,195,153
291,126,195,153
291,125,195,153
291,126,195,153
291,125,195,153
291,125,195,153
291,125,195,153
290,125,195,153
290,124,195,153
291,125,195,153
291,125,195,153
291,125,195,153
291,125,195,153
291,125,195,153
291,125,195,153
292,125,195,153
291,125,195,153
291,125,195,153
291,125,195,153
291,126,195,153
291,126,195,153
291,126,195,153
292,126,195,153
291,126,195,153
292,126,195,153
292,127,195,153
293,128,195,153
294,128,195,153
293,128,195,153
294,129,195,153
294,128,195,153
294,128,195,153
294,128,195,153
294,128,195,153
294,128,195,153
294,128,195,153
294,128,195,153
294,128,195,153
293,127,195,153
293,127,195,153
292,127,195,153
292,127,195,153
292,127,195,153
291,126,195,153
291,126,195,153
291,126,195,153
291,126,195,153
291,126,195,153
290,126,195,153
290,126,195,153
289,126,195,153
290,126,195,153
290,126,195,153
289,126,195,153
289,126,195,153
288,126,195,153
288,126,195,153
288,125,195,153
288,125,195,153
287,125,195,153
287,125,195,153
287,126,195,153
286,125,195,153
285,124,195,153
284,124,195,153
282,124,195,153
283,122,195,153
283,125,195,153
284,124,195,153
282,123,195,153
282,123,195,153
283,123,195,153
282,122,195,153
281,121,195,153
281,121,195,153
279,121,195,153
279,120,195,153
279,120,195,153
279,121,195,153
280,122,195,153
280,120,195,153
279,121,195,153
278,120,195,153
278,120,195,153
277,119,195,153
276,119,195,153
275,119,195,153
275,119,195,153
275,120,195,153
275,119,195,153
274,120,195,153
273,119,195,153
271,118,195,153
272,119,195,153
271,119,195,153
269,118,195,153
265,118,195,153
265,118,195,153
259,119,195,153
256,118,195,153
253,118,195,153
249,115,195,153
243,117,195,153
237,118,195,153
236,117,195,153
234,116,195,153
232,116,195,153
232,118,195,153
231,118,195,153
231,119,195,153
232,120,195,153
236,121,195,153
236,121,195,153
236,120,195,153
237,123,195,153
236,122,195,153
236,121,195,153
236,122,195,153
237,123,195,153
236,123,195,153
235,123,195,153
234,124,195,153
233,124,195,153
232,124,195,153
232,125,195,153
232,125,195,153
233,124,195,153
234,124,195,153
234,124,195,153
235,123,195,153
236,122,195,153
238,122,195,153
