57,167,195,153
60,167,195,153
63,166,195,153
66,166,195,153
69,166,195,153
72,167,195,153
74,167,195,153
77,169,195,153
80,171,195,153
82,172,195,153
85,175,195,153
88,177,195,153
91,179,195,153
94,179,195,153
97,180,195,153
101,181,195,153
105,182,195,153
109,181,195,153
115,180,195,153
121,179,195,153
128,177,195,153
136,177,195,153
142,177,195,153
150,175,195,153
158,174,195,153
166,173,195,153
174,171,195,153
180,169,195,153
186,169,195,153
193,165,195,153
198,164,195,153
202,161,195,153
205,162,195,153
214,157,195,153
217,155,195,153
222,151,195,153
228,147,195,153
229,141,195,153
231,141,195,153
234,137,195,153
236,136,195,153
238,130,195,153
237,129,195,153
238,127,195,153
240,127,195,153
239,125,195,153
239,125,195,153
238,125,195,153
238,125,195,153
239,126,195,153
239,125,195,153
240,125,195,153
241,125,195,153
243,124,195,153
244,123,195,153
245,122,195,153
245,123,195,153
248,122,195,153
251,123,195,153
250,124,195,153
254,129,195,153
253,129,195,153
256,131,195,153
262,130,195,153
262,129,195,153
264,130,195,153
271,131,195,153
275,130,195,153
280,127,195,153
286,129,195,153
288,131,195,153
291,130,195,153
295,143,195,153
295,142,195,153
296,141,195,153
294,141,195,153
295,140,195,153
295,140,195,153
296,141,195,153
296,142,195,153
295,142,195,153
296,142,195,153
296,141,195,153
296,141,195,153
296,142,195,153
296,141,195,153
296,141,195,153
296,141,195,153
296,141,195,153
296,142,195,153
296,141,195,153
296,141,195,153
297,141,195,153
296,141,195,153
296,141,195,153
297,141,195,153
297,142,195,153
296,142,195,153
296,141,195,153
296,142,195,153
297,141,195,153
297,142,195,153
298,142,195,153
297,142,195,153
297,142,195,153
299,142,195,153
299,142,195,153
298,142,195,153
299,143,195,153
299,142,195,153
299,142,195,153
300,142,195,153
300,142,195,153
301,142,195,153
301,143,195,153
301,143,195,153
301,143,195,153
301,143,195,153
301,143,195,153
301,143,195,153
300,143,195,153
300,142,195,153
300,142,195,153
299,142,195,153
299,142,195,153
298,142,195,153
298,142,195,153
298,143,195,153
297,142,195,153
297,142,195,153
297,141,195,153
298,142,195,153
297,142,195,153
297,142,195,153
297,142,195,153
297,141,195,153
297,141,195,153
297,141,195,153
296,141,195,153
296,141,195,153
294,141,195,153
295,141,195,153
294,141,195,153
294,140,195,153
294,141,195,153
293,140,195,153
292,141,195,153
292,141,195,153
292,141,195,153
292,141,195,153
290,141,195,153
290,141,195,153
291,141,195,153
289,141,195,153
288,142,195,153
287,142,195,153
287,143,195,153
286,143,195,153
285,143,195,153
286,142,195,153
286,143,195,153
286,142,195,153
287,143,195,153
286,142,195,153
286,142,195,153
285,143,195,153
284,142,195,153
284,142,195,153
283,142,195,153
282,142,195,153
282,142,195,153
281,142,195,153
280,141,195,153
280,141,195,153
279,141,195,153
277,140,195,153
278,141,195,153
274,138,195,153
273,139,195,153
272,138,195,153
267,139,195,153
266,138,195,153
264,138,195,153
260,136,195,153
257,137,195,153
254,138,195,153
252,139,195,153
249,141,195,153
248,143,195,153
247,143,195,153
248,145,195,153
248,146,195,153
247,147,195,153
247,148,195,153
246,146,195,153
247,147,195,153
247,149,195,153
247,149,195,153
248,149,195,153
249,150,195,153
248,149,195,153
249,150,195,153
248,150,195,153
248,151,195,153
247,151,195,153
246,151,195,153
246,151,195,153
245,152,195,153
245,152,195,153
245,152,195,153
246,152,195,153
246,151,195,153
247,151,195,153
247,151,195,153
248,150,195,153
249,149,195,153
250,148,195,153
252,146,195,153
253,143,195,153
255,142,195,153
257,140,195,153
258,139,195,153
260,138,195,153
261,137,195,153
265,136,195,153
265,135,195,153
268,130,195,153
271,119,195,153
273,115,195,153
273,109,195,153
276,106,195,153
278,99,195,153
278,96,195,153
278,91,195,153
277,82,195,153
277,74,195,153
276,69,195,153
274,64,195,153
274,63,195,153
270,58,195,153
266,57,195,153
258,50,195,153
254,49,195,153
249,48,195,153
241,45,195,153
234,44,195,153
231,42,195,153
225,39,195,153
220,37,195,153
217,32,195,153
211,31,195,153
209,29,195,153
205,28,195,153
204,26,195,153
202,25,195,153
201,26,195,153
201,27,195,153
199,27,195,153
199,29,195,153
200,29,195,153
199,31,195,153
201,31,195,153
202,33,195,153
204,34,195,153
205,34,195,153
208,35,195,153
210,35,195,153
211,36,195,153
212,36,195,153
213,36,195,153
215,36,195,153
216,37,195,153
216,36,195,153
216,35,195,153
215,35,195,153
215,33,195,153
213,33,195,153
215,32,195,153
214,32,195,153
214,32,195,153
214,32,195,153
214,32,195,153
215,31,195,153
216,31,195,153
217,31,195,153
218,30,195,153
218,31,195,153
220,30,195,153
221,31,195,153
224,32,195,153
228,31,195,153
230,32,195,153
232,33,195,153
235,34,195,153
238,36,195,153
241,37,195,153
244,40,195,153
248,43,195,153
251,45,195,153
252,49,195,153
256,51,195,153
262,55,195,153
264,59,195,153
265,63,195,153
265,66,195,153
266,68,195,153
266,70,195,153
267,75,195,153
268,77,195,153
268,79,195,153
269,82,195,153
272,87,195,153
272,90,195,153
274,94,195,153
275,97,195,153
276,100,195,153
278,104,195,153
279,108,195,153
280,111,195,153
281,115,195,153
281,118,195,153
281,122,195,153
283,127,195,153
283,130,195,153
283,133,195,153
283,139,195,153
281,142,195,153
278,148,195,153
275,152,195,153
271,155,195,153
270,159,195,153
264,162,195,153
262,164,195,153
257,168,195,153
256,172,195,153
253,175,195,153
250,177,195,153
248,178,195,153
246,179,195,153
244,180,195,153
244,181,195,153
245,181,195,153
247,182,195,153
251,182,195,153
257,181,195,153
264,179,195,153
271,175,195,153
281,171,195,153
291,166,195,153
300,159,195,153
309,151,195,153
319,144,195,153
328,136,195,153
336,128,195,153
346,123,195,153
353,118,195,153
360,113,195,153
365,109,195,153
371,103,195,153
374,98,195,153
379,92,195,153
380,86,195,153
381,83,195,153
381,82,195,153
380,79,195,153
380,79,195,153
378,79,195,153
375,80,195,153
373,82,195,153
369,83,195,153
366,84,195,153
364,85,195,153
359,84,195,153
356,88,195,153
354,91,195,153
350,94,195,153
348,97,195,153
347,98,195,153
345,101,195,153
342,104,195,153
340,101,195,153
336,104,195,153
331,104,195,153
327,105,195,153
323,111,195,153
317,114,195,153
315,116,195,153
304,121,195,153
289,125,195,153
278,128,195,153
263,134,195,153
249,137,195,153
233,139,195,153
221,138,195,153
201,136,195,153
180,136,195,153
162,134,195,153
145,134,195,153
129,132,195,153
114,134,195,153
102,131,195,153
83,126,195,153
75,127,195,153
67,126,195,153
59,127,195,153
55,127,195,153
51,126,195,153
51,127,195,153
51,127,195,153
50,127,195,153
52,127,195,153
51,128,195,153
54,127,195,153
54,127,195,153
56,128,195,153
57,127,195,153
55,126,195,153
55,125,195,153
55,123,195,153
54,122,195,153
54,122,195,153
54,122,195,153
55,122,195,153
56,123,195,153
58,124,195,153
61,125,195,153
66,125,195,153
72,125,195,153
79,126,195,153
88,126,195,153
96,125,195,153
109,125,195,153
121,127,195,153
136,128,195,153
152,127,195,153
166,131,195,153
183,127,195,153
199,131,195,153
215,136,195,153
225,137,195,153
246,154,195,153
254,154,195,153
264,155,195,153
267,155,195,153
271,155,195,153
275,153,195,153
280,150,195,153
282,142,195,153
284,138,195,153
287,134,195,153
290,128,195,153
292,131,195,153
294,129,195,153
299,130,195,153
301,130,195,153
304,130,195,153
308,132,195,153
311,132,195,153
316,132,195,153
322,133,195,153
328,134,195,153
333,135,195,153
336,138,195,153
348,141,195,153
353,141,195,153
361,142,195,153
365,144,195,153
371,146,195,153
374,146,195,153
379,147,195,153
380,147,195,153
379,148,195,153
379,148,195,153
376,149,195,153
374,151,195,153
370,153,195,153
365,153,195,153
358,154,195,153
354,154,195,153
347,154,195,153
341,154,195,153
336,153,195,153
331,153,195,153
324,152,195,153
317,152,195,153
314,151,195,153
311,152,195,153
307,152,195,153
307,155,195,153
302,152,195,153
302,152,195,153
322,118,195,153
318,117,195,153
318,114,195,153
316,114,195,153
319,115,195,153
319,116,195,153
318,118,195,153
315,117,195,153
317,115,195,153
317,108,195,153
319,111,195,153
324,113,195,153
319,113,195,153
320,112,195,153
320,109,195,153
320,110,195,153
319,109,195,153
319,107,195,153
319,103,195,153
319,100,195,153
316,95,195,153
316,92,195,153
317,88,195,153
322,80,195,153
321,75,195,153
321,70,195,153
321,65,195,153
320,61,195,153
318,59,195,153
318,58,195,153
317,55,195,153
315,54,195,153
313,53,195,153
313,52,195,153
311,52,195,153
309,51,195,153
307,52,195,153
307,53,195,153
306,52,195,153
305,53,195,153
304,53,195,153
305,51,195,153
305,51,195,153
305,51,195,153
306,51,195,153
307,51,195,153
308,50,195,153
